sample_id,ipq,brand_enc,price
186441,2,0,5.99
2153,2,0,50.1
133950,5,0,3.99
268034,28,0,19.99
33877,0,0,18.59
184350,0,0,8.84
150225,0,0,59.99
241649,68,0,9.94
185690,0,0,16.99
36884,0,0,14.99
177906,15,0,3.0
42705,0,0,34.95
115678,0,0,20.91
89560,0,0,23.1
164058,0,0,7.2
107093,0,0,31.9
95794,0,0,2.1
198071,0,0,10.99
120607,0,0,9.99
204875,0,0,6.0
92733,0,0,9.515
185305,0,0,8.99
6533,0,0,23.56
271843,250,0,12.99
289824,0,0,4.44
243922,2,0,16.99
94088,0,0,14.94
147591,0,0,49.46
285984,0,0,4.99
24614,1,0,15.98
92637,0,0,4.26
31108,0,0,14.95
43559,6,0,10.43
58635,0,0,27.48
117651,853,0,4.82
214711,0,0,23.09
88154,4,0,19.38
124882,0,0,37.54
275395,0,0,94.98
3355,0,0,15.99
45304,0,0,1.89
27515,0,0,4.21
250091,8,0,11.85
129276,36,0,4.49
255263,2,0,13.07
70848,0,0,4.855
263831,0,0,10.655
132522,4,0,45.19
295635,0,0,10.72
141416,0,0,13.99
228365,0,0,6.645
220377,4,0,5.56
18623,0,0,35.68
102830,0,0,34.8
61725,0,0,15.54
82864,0,0,1.28
59560,120,0,26.98
72947,0,0,12.99
23858,62,0,3.69
294198,0,0,82.84
283181,0,0,20.305
111764,0,0,18.99
176085,6,0,3.74
27339,0,0,2.38
218320,0,0,26.99
199305,0,0,22.99
12739,1,0,7.19
166266,0,0,197.16
116497,1,0,5.98
126151,0,0,16.46
184091,0,0,6.48
229059,24,0,44.99
275315,1,0,4.19
225489,0,0,7.99
76109,0,0,2.99
47190,2,0,13.15
17966,3,0,65.18
283582,0,0,2.49
178004,0,0,28.21
147153,0,0,4.79
36605,1,0,38.7
232222,0,0,18.25
164264,0,0,26.375
274679,0,0,11.99
237047,0,0,34.3
228316,0,0,31.97
246322,5,0,5.98
231633,88,0,62.99
109904,0,0,38.95
94811,0,0,5.15
45675,2,0,12.99
122711,8,0,32.095
255412,0,0,11.485
232589,0,0,18.99
85321,0,0,20.295
107534,0,0,2.49
101440,0,0,29.24
146287,0,0,4.59
186700,6,0,19.58
264649,44,0,12.155
123224,1,0,4.29
223692,0,0,2.79
179266,0,0,6.84
142827,3,0,42.74
221085,5,0,4.79
208351,2,0,53.52
10891,0,0,78.99
81179,12,0,136.43
209555,8,0,79.99
103249,0,0,23.99
286618,0,0,39.62
147567,2,0,8.99
175998,0,0,16.47
221233,8,0,94.0
3142,0,0,22.99
271840,0,0,23.5
11278,2,0,29.5
276771,5,0,9.54
163929,0,0,2.89
212859,0,0,9.59
20008,2,0,54.27
261719,25,0,7.47
180268,0,0,9.19
73273,0,0,19.98
68727,0,0,81.22
239521,0,0,7.29
99985,0,0,7.23
44320,0,0,4.34
161007,0,0,62.21
44288,3,0,6.65
132426,0,0,28.98
53628,35,0,34.0
27786,237,0,8.68
108282,0,0,5.59
25193,1,0,29.99
80060,0,0,5.9350000000000005
260137,6,0,3.99
265742,0,0,6.01
1958,0,0,27.4
163490,0,0,149.89
191445,0,0,14.99
265134,0,0,26.99
149835,3,0,72.8
219155,0,0,12.95
169592,1,0,3.98
214922,0,0,26.975
82576,0,0,5.29
94759,0,0,20.63
57430,0,0,29.99
8870,76,0,9.56
35835,0,0,2.85
84120,0,0,3.925
20135,2,0,50.19
258977,0,0,14.24
5533,2,0,35.63
83777,1,0,24.94
92730,4,0,28.82
161035,0,0,51.16
76806,548,0,9.75
156765,0,0,113.96
28300,0,0,7.425000000000001
129820,1,0,9.98
168125,0,0,18.99
57504,0,0,15.2
134647,0,0,43.37
226041,52,0,5.29
3071,0,0,2.96
284477,0,0,4.345
209056,1,0,49.95
72528,1,0,14.99
274415,0,0,4.345
22918,0,0,47.36
93123,1,0,8.48
292105,0,0,26.5
208233,0,0,51.99
91520,0,0,3.59
61284,41,0,14.99
157121,0,0,170.33
75548,0,0,12.99
216031,0,0,13.99
241959,0,0,21.27
267853,0,0,13.19
56730,250,0,52.76
127396,0,0,105.65
166834,0,0,3.99
140696,0,0,23.93
5575,0,0,5.99
100493,81,0,17.42
216180,0,0,7.48
128233,3,0,14.99
52564,0,0,89.97
88975,0,0,6.415
218292,0,0,25.99
97198,0,0,139.34
291059,0,0,16.1
133379,0,0,22.5
163491,0,0,19.805
92330,1,0,52.935
243489,10,0,35.95
16797,6,0,2.845
232739,9,0,13.47
286267,0,0,38.65
194076,4,0,3.47
38371,0,0,3.29
263655,2,0,5.72
169829,5,0,24.99
119038,0,0,16.41
25585,0,0,9.79
275596,0,0,27.8
143402,0,0,5.45
198299,0,0,8.99
221672,52,0,13.0
258189,0,0,6.145
125050,0,0,7.99
280322,0,0,57.62
18617,0,0,29.47
117981,0,0,16.99
172012,4,0,9.65
193264,0,0,11.38
158629,0,0,5.33
120130,0,0,15.135
201950,3,0,0.72
60027,0,0,8.99
209386,0,0,38.95
110536,95,0,59.99
88095,25,0,2.08
182138,0,0,23.02
45633,0,0,11.425
103822,0,0,30.9
200764,0,0,25.99
138536,0,0,60.9
158617,0,0,29.98
100345,3,0,16.895
279435,0,0,3.43
262111,3,0,23.82
291111,0,0,5.95
211572,0,0,21.93
58496,6,0,4.5
134514,0,0,10.989999999999998
59283,72,0,30.99
57581,10,0,14.99
201113,3,0,6.890000000000001
108729,1,0,13.95
190344,0,0,7.44
268928,53,0,4.955
107264,0,0,12.49
259070,36,0,13.99
138453,0,0,9.875
99872,0,0,35.72
276820,8,0,21.98
220891,0,0,12.29
296697,0,0,8.53
256073,0,0,29.99
67253,0,0,9.09
121492,0,0,31.33
68652,0,0,39.31
212293,24,0,24.82
294879,12,0,1.39
177644,0,0,19.92
60870,0,0,8.545
293944,0,0,19.99
59588,0,0,20.87
185883,0,0,19.97
81133,0,0,6.395
174754,12,0,7.99
212641,0,0,18.99
196731,0,0,9.99
297743,0,0,7.99
216271,5,0,12.99
22440,0,0,22.645
16667,1,0,34.0
204477,0,0,5.58
190700,0,0,2.91
283386,3,0,5.24
137716,0,0,29.46
154822,0,0,7.6
22835,12,0,17.98
107686,0,0,3.74
82841,0,0,5.59
273566,0,0,6.0
227115,8,0,48.54
133957,0,0,25.9
117979,8,0,10.735
151643,5,0,14.41
186231,0,0,8.18
195447,2,0,134.31
264194,0,0,28.99
258925,0,0,17.68
47757,8,0,11.28
56578,20,0,20.4
113545,44,0,43.19
170744,0,0,4.84
179053,0,0,12.98
70186,5,0,10.99
197774,0,0,57.21
194358,25,0,7.99
149573,75,0,6.75
195634,2,0,40.65
164534,6,0,2.59
108488,0,0,73.92
294724,0,0,4.49
279506,0,0,2.1
88285,0,0,2.595
110811,6,0,3.84
85102,0,0,5.115
286546,2,0,3.98
179083,0,0,132.66
162517,0,0,5.49
233436,0,0,123.19
211109,3,0,27.95
161373,87,0,37.97
58547,2,0,3.0
267801,0,0,53.24
32964,0,0,14.99
250545,0,0,9.99
146174,12,0,61.0
279884,0,0,94.98
273180,0,0,38.68
212046,547,0,22.94
103929,4,0,19.99
289913,5,0,10.8
88706,0,0,31.07
132860,0,0,11.745
148085,0,0,2.87
242008,0,0,5.99
17547,8,0,29.61
295682,94,0,24.23
156780,0,0,112.13
134077,38,0,25.48
227324,3,0,8.15
175971,0,0,99.65
36325,0,0,4.49
128099,2,0,3.88
38139,0,0,4.98
293127,12,0,22.05
149289,0,0,8.2
206405,10,0,6.0600000000000005
283529,5,0,2.54
74024,0,0,27.11
76597,0,0,18.185
96781,0,0,14.99
674,1,0,34.97
243097,0,0,33.05
60801,0,0,4.16
228797,0,0,35.88
159921,0,0,16.38
144300,2,0,97.46
50049,4,0,0.98
9638,0,0,15.74
281069,75,0,11.59
26540,0,0,3.49
263278,75,0,6.0
52285,0,0,33.93
64214,0,0,9.59
259218,0,0,23.99
43948,5,0,6.99
124204,0,0,127.47
208127,4,0,11.99
74250,0,0,50.67
172653,0,0,23.98
156058,8,0,16.995
186524,0,0,27.3
29486,0,0,17.4
68374,0,0,49.99
115080,24,0,29.99
17982,2,0,44.85
228865,0,0,15.87
109589,0,0,41.97
64623,0,0,12.1
43196,0,0,21.34
120164,7,0,3.84
201952,3,0,0.72
270934,98,0,14.935
238957,0,0,16.85
252581,3,0,10.06
31749,0,0,25.99
282101,0,0,13.5
53511,0,0,33.99
11877,0,0,55.8
256317,0,0,3.69
75514,4,0,4.48
91430,0,0,15.81
55734,1,0,4.49
25796,1,0,3.46
297128,0,0,16.805
58397,0,0,15.22
22344,0,0,10.05
43201,0,0,4.29
101061,0,0,44.11
276869,3,0,7.279999999999999
244973,1,0,23.765
261886,0,0,16.95
278558,750,0,14.95
39947,0,0,20.58
30756,0,0,32.205
184002,1,0,2.935
65692,0,0,23.39
181773,0,0,22.99
7163,0,0,12.9
265214,125,0,7.92
213470,0,0,59.95
259677,0,0,2.635
294438,2,0,3.79
73784,60000000000001,0,33.34
290304,2,0,4.99
236535,750,0,16.97
37756,0,0,64.36
287058,72,0,3.86
85551,6,0,2.99
43867,0,0,7.685
229024,0,0,6.99
120539,7,0,29.99
139625,0,0,21.6
166805,0,0,124.45
250514,12,0,23.95
12959,0,0,69.99
64604,0,0,7.29
90233,4,0,2.8
41673,1,0,1.97
251577,0,0,5.78
201367,4,0,18.0
35960,0,0,1.08
188449,0,0,19.99
242564,0,0,23.98
275460,0,0,19.68
115782,0,0,22.49
212291,1,0,5.79
2319,3,0,68.14
217702,8,0,1.68
96152,35,0,8.91
164094,0,0,3.49
176069,0,0,3.49
59358,0,0,2.69
36588,7,0,6.390000000000001
39928,0,0,12.54
157895,0,0,6.755
178749,0,0,153.22
161358,0,0,4.49
272500,0,0,4.89
65227,0,0,9.99
223360,0,0,2.74
123496,0,0,8.49
259294,0,0,11.73
240257,84,0,48.485
121358,4,0,33.99
225063,1,0,10.98
26514,0,0,14.99
18021,3,0,52.41
17108,0,0,25.16
88536,28,0,16.99
130862,0,0,62.11
171873,0,0,5.92
32943,0,0,11.84
116827,8,0,6.84
19940,0,0,19.6
188368,0,0,9.99
156230,0,0,9.47
217178,0,0,4.49
19328,2,0,64.31
75724,0,0,4.18
57131,0,0,11.98
166572,0,0,12.48
8463,0,0,9.52
195464,3,0,65.91
174400,25,0,2.39
61688,7,0,7.715
84074,0,0,1.28
107694,0,0,85.34
195941,3,0,125.66
124208,0,0,9.99
166611,0,0,37.97
181100,0,0,36.19
268271,375,0,33.44
247743,96,0,3.3200000000000003
71578,7,0,16.75
137772,2,0,14.98
94174,237,0,7.245
112393,4,0,60.99
187992,34,0,13.09
91137,5,0,30.28
281800,0,0,6.72
146275,0,0,38.99
57833,0,0,1.99
228194,58,0,5.39
256025,0,0,25.98
19536,0,0,19.6
105288,0,0,19.99
245436,0,0,13.27
203429,4,0,8.99
251681,0,0,9.75
105415,0,0,26.48
269022,0,0,18.99
228730,0,0,7.99
178458,0,0,4.19
266620,4,0,16.99
84907,0,0,15.99
147240,0,0,45.27
217324,48,0,45.49
71844,0,0,20.0
236745,82,0,19.99
119179,0,0,13.99
95158,1,0,5.99
221950,0,0,3.54
277944,0,0,1.84
242742,0,0,70.34
9928,0,0,25.99
58077,0,0,29.99
255641,6,0,15.385
210426,0,0,29.0
6095,0,0,14.89
16556,1,0,64.03999999999999
265957,0,0,4.62
11788,0,0,25.995
257568,80,0,19.19
160586,4,0,1.52
167204,0,0,3.84
221398,25,0,7.25
77426,5,0,4.895
183729,0,0,15.21
188887,0,0,32.395
134864,0,0,21.95
81430,0,0,3.535
214131,0,0,1.56
287622,6,0,2.79
148121,0,0,6.79
205564,0,0,6.37
20265,3,0,93.46
154004,0,0,16.92
273889,0,0,4.92
210546,0,0,18.88
298556,7,0,2.135
238014,6,0,29.94
232248,24,0,4.865
16450,0,0,1.0
289468,7,0,3.71
13537,3,0,13.06
250006,0,0,16.99
203952,130,0,20.69
262527,0,0,28.99
160820,0,0,9.21
288494,0,0,7.744999999999999
102822,48,0,2.01
245440,0,0,2.49
214372,0,0,21.78
106565,7,0,31.92
256231,0,0,11.99
10628,0,0,11.48
66640,0,0,27.99
68951,20,0,19.8
237073,0,0,16.49
96532,0,0,14.489999999999998
83540,0,0,10.79
109278,2,0,6.29
292489,0,0,7.74
80825,0,0,12.385
41718,0,0,8.36
147050,0,0,45.27
249532,0,0,10.2
35159,0,0,30.745
117607,0,0,29.0
275566,4,0,8.965
67859,2,0,40.95
216011,0,0,1.99
188949,0,0,52.07
220392,7,0,10.995
234142,25,0,4.145
72047,1,0,14.99
276133,0,0,2.86
174086,0,0,57.13
207907,2,0,9.29
125176,0,0,27.99
98585,0,0,5.61
49800,5,0,4.99
131214,0,0,13.0
207673,0,0,11.98
141121,2,0,20.01
8326,50,0,17.99
81758,0,0,9.69
271370,0,0,11.5
204240,9281,0,20.0
266017,0,0,12.86
155252,2,0,2.97
228727,0,0,9.99
162310,30,0,10.99
88733,0,0,2.345
176045,0,0,56.09
275771,4,0,10.0
282259,0,0,4.0
200688,1,0,85.99
6565,6,0,5.99
243945,9685,0,9.98
258919,0,0,1.735
71673,0,0,67.74
187423,0,0,9.96
3368,0,0,43.49
171049,0,0,36.99
196400,2,0,91.65
280437,0,0,3.69
236223,0,0,26.98
164675,5,0,3.59
110533,0,0,3.48
10876,79,0,31.995
259868,0,0,49.52
102003,0,0,3.22
22767,0,0,22.95
295608,0,0,4.99
85835,0,0,8.84
294476,1,0,13.88
128289,12,0,4.95
288947,0,0,5.95
123442,24,0,6.99
7921,4,0,16.99
223559,0,0,12.88
278959,0,0,12.29
166895,7,0,1.705
274513,0,0,12.41
19516,0,0,16.82
204864,0,0,15.99
41196,0,0,6.945
175280,0,0,18.49
127773,0,0,74.9
147212,0,0,48.48
267897,0,0,5.58
242239,0,0,69.99
29514,0,0,3.49
139746,34,0,15.29
43966,0,0,12.49
23444,0,0,4.19
165830,0,0,56.0
188713,0,0,38.99
261443,0,0,3.495
32379,3,0,39.99
168997,0,0,8.01
272543,2,0,19.99
277396,0,0,15.37
13035,4,0,10.99
44655,0,0,10.53
113527,0,0,79.98
103171,8,0,14.99
107074,0,0,44.11
284368,0,0,7.425000000000001
195217,3,0,74.35
187885,0,0,4.29
232002,0,0,15.34
166417,75,0,1.64
145591,2,0,29.41
272887,0,0,4.92
276543,9685,0,4.94
253582,0,0,43.76
90208,0,0,1.99
214389,0,0,39.99
126650,0,0,20.99
278302,0,0,12.11
13951,0,0,17.99
214868,0,0,17.99
180781,0,0,3.3
171271,0,0,6.81
176709,0,0,43.48
262555,0,0,9.59
24834,0,0,34.64
22734,0,0,22.95
133774,70,0,20.59
33757,0,0,6.44
169980,0,0,4.99
289971,0,0,4.31
238115,0,0,6.99
283296,0,0,2.99
144829,0,0,18.45
169333,65,0,6.25
288638,8,0,7.92
209802,0,0,7.485
88406,0,0,37.99
209685,0,0,6.99
196487,3,0,75.21
218567,0,0,87.66
159685,0,0,11.84
60330,0,0,17.95
123677,0,0,17.9
271029,0,0,14.39
292167,0,0,5.075
155624,0,0,16.34
171156,0,0,3.15
271848,0,0,10.705
122399,0,0,1.965
279144,9,0,98.94
290989,2,0,10.93
39988,0,0,9.99
120488,0,0,26.99
207431,0,0,21.99
30873,0,0,33.23
295698,0,0,19.8
55751,3,0,8.26
224167,0,0,1.49
129535,0,0,4.99
16765,50,0,7.68
114570,1,0,29.99
147720,0,0,20.08
87660,5,0,22.95
71928,0,0,7.7
296260,4,0,10.9
38103,0,0,5.265000000000001
108455,12,0,99.99
33654,0,0,9.98
237872,0,0,62.85
248000,0,0,15.1
254759,0,0,11.43
107545,0,0,17.78
255317,0,0,8.95
135489,8,0,66.48
119274,0,0,112.8
193456,3,0,12.53
223488,0,0,5.025
202998,0,0,12.99
286849,24,0,1.6
293853,0,0,11.35
227232,4,0,43.99
235035,0,0,7.28
253364,5,0,3.3
2872,351,0,12.4
280604,0,0,4.69
242990,0,0,28.99
122727,6,0,6.58
231736,0,0,27.98
202675,12,0,3.79
271027,0,0,9.98
246125,250,0,11.5
152419,0,0,29.97
195230,3,0,238.91
211984,0,0,74.49
251971,2,0,1.99
92984,4,0,3.99
103385,0,0,10.79
299139,0,0,16.02
241380,0,0,34.99
131301,4,0,8.985
39805,1,0,14.665
177527,0,0,18.82
167963,0,0,4.835000000000001
130391,45,0,8.695
74199,75,0,3.99
122029,0,0,35.99
110941,0,0,3.04
147427,2,0,39.71
295870,0,0,11.44
113224,20000000000002,0,32.305
152417,0,0,18.64
103847,0,0,34.99
254918,53,0,29.92
235727,0,0,17.6
23523,0,0,39.99
11636,1,0,23.33
251830,0,0,2.475
273951,0,0,12.78
156350,0,0,7.1
19296,2,0,64.31
147361,0,0,24.42
226362,3,0,14.0
183847,0,0,2.26
88497,0,0,67.85
214768,4,0,13.99
82661,0,0,5.68
38670,0,0,12.49
11013,0,0,40.0
119018,0,0,10.99
196084,3,0,57.29
70034,500,0,29.99
118359,108,0,62.99
249613,0,0,5.78
166322,2,0,7.98
251449,0,0,21.17
149127,3,0,81.92
246511,50,0,42.99
91898,0,0,30.99
50580,24,0,4.09
23346,9,0,12.97
187414,42,0,6.0
80975,0,0,30.64
82042,0,0,4.355
144321,2,0,35.47
37635,0,0,4.39
190642,0,0,7.09
124937,0,0,28.215
129610,2,0,12.99
164388,0,0,7.72
148567,2,0,50.1
37701,0,0,3.82
256450,37,0,9.495
121152,0,0,13.915
28657,0,0,8.595
73708,6,0,132.99
283180,0,0,19.595
131284,1,0,12.99
24328,0,0,7.78
95629,0,0,148.99
44880,0,0,113.99
291927,0,0,35.95
243930,0,0,4.96
120174,7,0,3.38
80929,5,0,6.49
48400,0,0,2.905
188835,0,0,24.53
218392,0,0,39.99
145737,2,0,59.48
214398,750,0,52.98
290053,4,0,7.0
162096,0,0,11.7
86797,0,0,38.99
108792,0,0,29.95
263979,7,0,20.27
39333,2,0,29.130000000000003
242004,0,0,5.99
118449,0,0,1.88
206667,0,0,13.99
61919,7,0,25.975
197427,3,0,20.5
29687,0,0,10.12
84165,1,0,8.225
232569,0,0,10.99
267006,5,0,14.5
93157,25,0,6.46
103977,19,0,223.97
19438,3,0,93.46
124582,0,0,25.99
270361,0,0,5.17
49808,0,0,29.94
238882,0,0,13.82
30630,8,0,13.99
182810,0,0,4.29
93665,5,0,3.6
27958,1,0,1.84
259709,0,0,32.74
118976,0,0,20.98
106964,0,0,11.99
173172,4,0,4.59
295287,53,0,6.49
217021,0,0,20.55
131667,0,0,24.99
201527,0,0,2.96
82510,0,0,6.59
200367,1,0,6.89
149547,2,0,38.92
30084,0,0,105.87
259312,0,0,13.8
231020,12,0,25.13
296765,3,0,8.795
98169,8,0,2.37
55741,3,0,18.95
219382,0,0,11.375
32229,1,0,25.355
282479,6,0,6.395
86306,0,0,7.65
116780,9,0,9.49
29692,0,0,63.88
104804,81,0,16.99
118896,5,0,0.88
73880,0,0,95.84
233193,36,0,118.44
28280,0,0,3.49
55761,353,0,12.97
92616,5,0,26.910000000000004
164077,1,0,22.87
233935,4,0,7.055
220611,12,0,26.065
96971,0,0,2.34
162835,0,0,72.44
15864,0,0,33.885
136748,2,0,5.97
244277,2,0,14.99
252836,0,0,114.6
192356,0,0,22.99
91547,0,0,10.12
189025,0,0,4.535
181469,25,0,2.79
66521,0,0,22.49
200758,0,0,16.8
210013,84,0,74.99
140490,1,0,1.06
38666,8,0,64.56
211050,0,0,69.99
272783,0,0,1.59
31471,0,0,14.535
91079,0,0,13.99
253203,0,0,6.22
154780,8,0,34.35
29305,0,0,13.7
9623,0,0,14.99
258605,0,0,44.49
21849,0,0,16.99
169713,0,0,8.83
111797,0,0,40.235
130052,0,0,16.675
250941,0,0,53.885000000000005
243840,0,0,12.99
161553,0,0,149.82
273223,0,0,28.49
50435,0,0,12.87
171936,75,0,18.34
224547,0,0,8.68
115015,0,0,29.99
23213,2,0,10.735
72349,12,0,5.654999999999999
63830,12,0,12.4
283287,5,0,38.58
213636,7,0,8.99
129167,0,0,71.91
233364,56,0,10.99
12706,0,0,13.99
280718,44,0,79.99
274730,5,0,3.88
69839,0,0,34.99
258255,300,0,4.99
35194,0,0,1.89
84802,0,0,5.73
13304,0,0,9.49
59393,0,0,7.845000000000001
38993,0,0,5.82
77172,7,0,2.59
173598,0,0,83.99
211222,58,0,10.99
102788,2,0,14.99
109441,1,0,14.99
36015,0,0,20.845
75389,5,0,2.5
196440,2,0,47.15
277339,750,0,9.24
130365,2,0,3.39
196705,58,0,11.59
231521,0,0,11.99
185748,0,0,11.45
13424,5,0,13.99
132399,0,0,14.58
7070,0,0,1.48
145975,2,0,34.5
44979,58,0,13.99
75702,0,0,16.49
125648,0,0,23.99
250778,0,0,26.95
223510,6,0,10.48
217357,986,0,10.99
184418,0,0,10.8
287455,5,0,3.935
109567,35,0,2.145
44581,0,0,199.0
24557,0,0,28.48
190228,0,0,5.175
85257,0,0,14.615
235050,0,0,69.99
213503,0,0,36.99
128780,0,0,6.29
242952,8,0,14.5
110804,0,0,18.99
116139,0,0,14.99
259313,0,0,9.99
186008,0,0,4.98
80285,92,0,12.985
2669,3,0,50.13
113672,6,0,20.99
269694,0,0,11.45
9288,0,0,39.99
16180,6,0,4.64
16246,0,0,4.98
40481,0,0,21.2
191816,0,0,1.69
74870,6,0,11.99
251693,0,0,20.815
217694,0,0,10.49
298459,0,0,13.99
205292,0,0,16.95
29124,0,0,4.59
111979,0,0,29.685
158506,2,0,35.27
166143,0,0,66.765
48668,0,0,8.45
123845,8,0,18.99
51309,0,0,49.95
42015,0,0,6.404999999999999
227574,0,0,21.49
46473,0,0,45.99
210945,1,0,10.98
292542,0,0,10.6
267217,0,0,12.94
77691,0,0,24.37
241064,1,0,10.0
93140,5,0,9.88
83217,0,0,8.5
185017,0,0,6.995
209741,18,0,17.85
127869,0,0,115.36
113022,0,0,19.99
122008,0,0,22.99
52233,45,0,21.85
53462,6,0,10.99
88788,0,0,13.295
279711,0,0,5.465
134505,0,0,14.97
241110,0,0,8.295
147527,0,0,5.445
199199,2,0,6.79
145157,2,0,46.64
266784,0,0,16.88
81102,0,0,30.79
28620,27,0,50.45
251023,0,0,54.69
56310,2,0,2.46
217316,0,0,22.78
141571,0,0,11.98
288817,24,0,1.25
210827,6,0,24.99
215454,0,0,9.99
126883,0,0,43.38
251812,8,0,1.28
280805,8,0,4.19
124226,0,0,6.28
295674,3,0,13.18
152517,0,0,55.49
1988,2,0,56.37
148578,0,0,24.42
276856,0,0,66.97
110933,0,0,26.46
291175,0,0,9.29
97413,0,0,11.595
173379,12,0,13.31
201226,11,0,4.09
180961,25,0,2.29
130301,2,0,21.98
17679,0,0,13.645
77,2,0,25.775
151573,6,0,5.0
52981,0,0,3.99
78681,4,0,10.99
205284,4,0,28.645000000000003
268621,0,0,21.93
285281,5,0,4.14
58484,0,0,26.36
289409,2,0,13.765
54665,0,0,3.99
48477,0,0,6.39
62219,355,0,2.99
167738,0,0,19.13
69340,0,0,29.94
59270,6,0,46.3
137631,0,0,35.7
146810,3,0,117.49
279310,0,0,4.390000000000001
179101,359,0,9.99
140351,0,0,9.99
262795,45,0,9.205
256344,0,0,13.99
140339,5,0,4.4
103653,0,0,4.99
22503,0,0,51.94
211866,4,0,28.57
1725,2,0,55.93
250925,398,0,6.98
270178,9,0,5.49
20351,0,0,33.5
271706,0,0,2.98
290153,0,0,8.9
6330,0,0,73.99
204643,9,0,4.99
151624,0,0,20.17
203301,4,0,3.89
186105,0,0,48.29
217440,0,0,14.99
167662,0,0,24.99
29450,0,0,10.03
281717,0,0,1.49
5466,0,0,17.835
158133,0,0,1.89
264676,0,0,12.239999999999998
21099,3,0,93.46
118803,3,0,32.98
184872,0,0,12.19
2226,2,0,35.63
246425,0,0,32.05
175867,1,0,9.14
199626,0,0,6.12
230634,0,0,7.99
234432,8,0,11.9
109975,3,0,10.935
72021,10,0,13.79
130534,0,0,15.325
39003,0,0,7.105
136915,0,0,13.805
120105,2,0,7.45
227381,0,0,17.38
197718,0,0,23.51
202472,1,0,9.99
30285,2,0,4.99
238002,750,0,44.99
146080,0,0,45.27
235116,2,0,133.91
106402,6,0,32.125
165599,32,0,7.615
281110,0,0,11.95
7667,2,0,27.31
116996,68,0,9.99
13708,0,0,12.29
53412,6,0,20.655
238627,0,0,25.99
75666,0,0,1.99
20404,0,0,5.99
25422,12,0,11.87
218243,0,0,3.94
14092,0,0,12.97
2969,0,0,59.99
232915,0,0,35.99
44024,8,0,25.97
77989,20,0,4.19
6160,0,0,17.99
36162,0,0,4.890000000000001
263862,0,0,10.32
266809,0,0,20.24
139450,0,0,2.96
272172,0,0,64.99
199811,0,0,12.99
118612,0,0,35.0
60557,0,0,4.95
86089,0,0,3.46
66169,76,0,29.52
256237,0,0,7.96
10056,0,0,1.92
2271,3,0,51.54
86998,0,0,23.97
106130,0,0,15.75
293574,0,0,4.93
238485,1,0,5.58
206159,0,0,7.99
220773,6,0,35.94
93438,8,0,39.99
253758,0,0,13.98
66174,2,0,9.99
26682,1,0,1.86
171123,0,0,5.68
207305,0,0,11.96
262825,0,0,9.5
274411,12,0,39.48
168650,1,0,2.84
249897,0,0,9.535
132935,0,0,27.82
146394,12,0,54.98
156385,0,0,79.51
48265,32,0,52.49
1834,2,0,55.93
286146,4,0,1.99
280272,0,0,1.995
168108,0,0,10.35
40981,0,0,8.29
45332,0,0,7.01
154386,1,0,9.95
10975,5,0,3.24
263432,0,0,2.05
73792,0,0,3.795
224890,1,0,10.98
49281,0,0,9.29
194526,2,0,9.89
66772,1,0,10.74
236564,3,0,7.49
244147,0,0,25.99
288907,0,0,2.64
100579,0,0,8.695
259388,25,0,3.98
91286,12,0,3.98
204611,0,0,17.95
262885,47,0,28.74
79236,0,0,12.565
77212,0,0,2.05
99877,0,0,9.8
188402,6,0,2.39
38077,0,0,11.239999999999998
150609,0,0,1.19
130240,0,0,6.53
6631,0,0,14.79
147925,3,0,50.58
130519,0,0,5.89
114207,0,0,22.49
279561,0,0,57.46
44493,0,0,22.99
205785,0,0,3.64
240495,0,0,13.035
101851,0,0,19.99
281167,20,0,26.23
59527,0,0,4.49
9741,0,0,9.94
9625,0,0,64.905
33109,6,0,13.99
169681,0,0,4.17
97659,0,0,10.19
140239,0,0,9.98
6435,2,0,8.29
174645,0,0,3.665
276591,9,0,11.85
108641,0,0,21.99
256290,0,0,9.995
52148,0,0,46.9
220757,5,0,15.79
79359,0,0,10.0
219542,0,0,7.99
47708,0,0,6.145
136815,12,0,12.195
184521,0,0,7.42
236221,0,0,38.78
202378,0,0,9.99
114450,0,0,5.39
267596,52,0,2.48
3523,8,0,98.99
5844,0,0,4.36
54067,0,0,14.99
24564,0,0,9.28
298803,0,0,43.49
279014,0,0,40.49
65255,0,0,15.95
286626,0,0,13.74
111266,5,0,2.09
94184,0,0,4.87
272445,29,0,26.6
150909,0,0,12.62
144098,3,0,77.04
238323,0,0,5.615
89573,0,0,23.24
86709,6,0,45.97
116554,48,0,79.98
62029,0,0,25.69
149023,0,0,17.95
88196,86,0,8.64
197831,0,0,25.73
25574,0,0,14.56
81555,0,0,9.44
224480,0,0,5.109999999999999
204990,0,0,10.0
109596,0,0,41.99
193190,0,0,35.235
239446,25,0,3.89
100856,85,0,6.99
216225,100,0,13.99
43747,0,0,5.725
40576,2,0,1.87
28372,0,0,4.19
44513,1,0,4.37
129074,0,0,4.74
57528,65,0,6.49
118277,300,0,17.985
79032,0,0,6.73
282490,5,0,1.25
156011,0,0,25.9
282585,0,0,2.99
290159,0,0,9.31
96369,0,0,3.99
114514,5,0,15.04
198816,2,0,4.39
294173,0,0,4.215
42851,48,0,19.49
85584,0,0,10.05
7513,45,0,19.99
201197,0,0,25.59
233747,0,0,4.44
40333,0,0,103.345
44621,0,0,16.785
164191,0,0,23.42
79766,4,0,7.03
